poem,paraphrase,line
μάκαρ,θειότατε,1
φέγγος,φῶς,2
πολυήρατον,πολυέραστον,2
ἐνυαλίων,κρατίστων μαχίμων,2
Αἰνεαδάων,Ῥωμαίων,2
γλυκερὸν,γλύκιστον,3
θάλος,βλάστημα,3
Ζηνὸς,θεοῦ,3
Αὐσονίου,Αὐσόνων,3
ὀλβίωι εὐνηθεῖσα καὶ ὄλβιον ὠδίνασα, τῆς ὀλβιωτάτης γυναικῶν,5
νύμφη ἀριστοπόσεια λέχω δὲ τε καλλιτόκεια, ἣ καὶ τὸν ἄριστον ·κληρώσατο σύνοικον καὶ τὸν κάλλιστον ἐτεκνώσατο,6
Ἀσσυρίη Κυθέρεια,Ἀφροδίτηι,7
Σελήνη,Σελήνην,7
Ζηνὸς Κρονίδαο, Διὸς,8
γενέθλης,σπορὰν,8
Τιτὰν Φαέθων,Φαέθων,9
Φοῖβος Ἀπόλλων,Ἀπόλλων,9
εὐμενέοι,θεοί,9
πονησάμενος,οὐκ ἀμογητί,10
